userID	bookID	bookRating	bookID_encoded
80	0060175400	7	4
80	0060915544	8	9
80	0060921145	8	11
80	0060928336	8	13
80	0060932759	8	16
80	0060959037	8	20
80	0064400557	10	32
80	0064407667	8	33
80	0070212570	8	36
80	0140177396	8	40
80	014023313X	3	41
80	0140293248	8	44
80	014029628X	8	45
80	0142004235	10	51
80	0312195516	9	55
80	0312278586	7	58
80	0312305060	8	60
80	0312971346	6	68
80	0316284955	7	79
80		8	467
80		6	467
80	0316789089	8	90
80	0345370775	5	108
80	0345387651	8	114
80	0374129983	8	132
80	0375700757	8	136
80	0375705856	7	142
80	0375707972	4	144
80	0375726403	8	146
80	0380710218	8	152
80	0385335881	6	167
80	0385420161	3	169
80	0385722206	8	192
80	0425147622	8	200
80	0425158616	7	203
80	0425162443	7	205
80	0425163407	8	206
80	0425167313	8	207
80	0439064872	9	215
80	0440211263	8	221
80	0440235596	8	241
80	0451169530	8	297
80	0452282152	8	312
80	0452284449	5	315
80	0553250426	10	331
80	0553250531	9	332
80	0553268880	5	334
80	0553296981	8	348
80		8	467
80	0671041789	7	380
80	0671510053	8	383
80	0679746048	7	396
80	067976402X	7	398
80	0871136791	9	446
80	1573229571	2	464
81	0060928336	7	13
81	0060977493	8	22
81	0064407667	8	33
81	0345424719	6	123
81	0375707972	9	144
81	0380789035	8	158
81	0380977788	7	162
81	0385492081	7	178
81	0449219461	5	288
81	0451166892	8	295
81	0553273914	8	337
81	0553572997	8	351
81	0743412028	7	418
81	0804114986	7	438
81	0971880107	3	449
82	0060502258	8	8
82	0060928336	7	13
82	0345342968	8	100
82	0345443284	7	128
82	0375727345	8	148
82	0385484518	8	175
82		8	467
82		9	467
82	043935806X	9	218
82	0446310786	8	252
82	0671003755	8	366
82	0684833395	9	400
82	0786868716	7	428
82	1400031354	6	451
82	1592400876	10	465
83	0312971346	10	68
83	0385472951	10	172
83	0425169863	8	208
83	044021145X	10	222
83	0440214041	10	226
83	0440225701	10	236
83	0440226430	8	238
83	044651652X	10	256
83	0553280414	4	346
83	068484477X	8	402
84	0060930535	9	15
84	0060977493	9	22
84	0060987561	10	25
84	0099771519	10	37
84	0142001430	10	48
84	0142001740	9	49
84	0316601950	10	80
84	0316666343	10	82
84	0316769487	10	85
84		8	467
84	0316899984	10	91
84	0345339681	10	96
84	0345350499	10	102
84	0345387651	10	114
84	0345439104	9	127
84	0345443284	10	128
84	0375706771	10	143
84	0375727345	9	148
84	0380730138	9	155
84	038533334X	10	164
84	0385484518	10	175
84		10	467
84	0385722206	9	192
84	0425162443	9	205
84	0425167313	9	207
84		10	467
84	043935806X	10	218
84	044651862X	9	257
84	0451166892	9	295
84	0452264464	9	310
84	0452282829	8	313
84	0553250531	10	332
84	059035342X	10	361
84	0671038184	8	379
84	0679745203	10	395
84	067976402X	10	398
84	0684865742	8	404
84	0743237188	9	416
84	0786868716	9	428
85	0553280341	7	344
86	0060392452	10	7
86	0312195516	10	55
86	0345370775	10	108
86	0385484518	10	175
86	0684833395	7	400
87	0060929871	8	14
87	0060934417	8	17
87	0061009059	8	27
87		8	467
87	0316666343	7	82
87	0375703063	8	139
87	037570504X	7	141
87	0380718340	8	154
87	0385505833	6	182
87	0440236703	8	242
87		6	467
87	0449907481	8	291
87	0684867621	6	405
87	0743418174	7	419
87	0805063897	5	440
88	0060916508	7	10
88	0312924585	10	65
88	0345313860	10	94
88	0345337662	9	95
88	0345339703	10	97
88	0345342968	9	100
88	0345361792	6	105
88	034538475X	8	113
88	0345391802	10	116
88		10	467
88	0439136350	10	216
88	0439139597	10	217
88	0440211727	9	223
88	0440219078	9	228
88	0446606812	7	267
88	0451524934	7	307
88	0553279378	7	341
88	068484477X	8	402
88	0812511816	10	441
88	1558743669	8	455
88	1558745157	10	458
89	0060977493	8	22
89	0099771519	10	37
89	0140177396	7	40
89	014023313X	9	41
89		9	467
89	0140298479	10	46
89	0142001430	8	48
89	0156628708	8	54
89	0312924585	5	65
89	0345361792	10	105
89	034536676X	10	106
89	0345370775	7	108
89	0345387651	9	114
89	0345424719	10	123
89	0375703861	9	140
89	0380018179	8	151
89	0385420161	8	169
89	038549081X	8	177
89		6	467
89	044021145X	5	222
89	0440215625	5	227
89		5	467
89	044023722X	6	243
89	0446310786	7	252
89	0451183665	8	301
89	0451203895	7	306
89	0451526341	9	308
89	0553279912	7	343
89	0679745203	9	395
89	0684801523	10	399
89	068484267X	7	401
89	1573229326	8	463
90	0330332775	9	93
90	038549081X	10	177
90	0399501487	8	198
90	0446310786	8	252
90	0553272535	6	336
90	0553280414	8	346
91	0380012863	5	150
91	0446609404	8	272
91	0446610399	9	275
91	0671004107	7	367
92	0060096195	9	1
92	006099486X	9	26
92	0312983867	9	74
92		10	467
92	034541389X	10	120
92	0345413903	8	121
92	0385335482	9	165
92	0425192725	10	214
92	0439139597	10	217
92	043935806X	10	218
92	0441790348	8	251
92	0446611867	7	277
92	0743418174	10	419
92	0743418204	10	420
92	0786885688	10	430
92	0805063897	6	440
93	0316693006	6	83
93	0345413903	6	121
93	0671027360	8	376
94	0385512104	8	187
95	0312265867	10	57
95	0312306326	10	61
95	0312966091	10	66
95	0312971346	10	68
95	0312980140	10	70
95	0312983271	10	72
95	0312983867	10	74
95	0345339703	5	97
95	0345380371	5	111
95		10	467
95	0385508042	5	183
95	0394820371	5	194
95		5	467
95	0446606812	5	267
95	0449005615	5	284
95	0451183665	5	301
95	0684867621	10	405
95	080410526X	5	433
95	0842329242	5	445
96	0515130389	9	319
96	055356451X	9	350
97	0375700757	5	136
98	0312195516	9	55
98	0316969443	9	92
98	0345443284	5	128
98	0425167313	9	207
98	0446672211	5	281
98	0451203895	7	306
98	0452282152	10	312
98	0515128554	9	318
98	0671014196	8	371
98	0671693816	9	385
99	068484267X	10	401
99	0684848783	10	403
99	1592400876	10	465
100	0385335482	8	165
100	0385335881	8	167
100	0385472951	8	172
100	0446611212	10	276
100	0449219364	10	287
100	0553271636	10	335
100	0553284789	10	347
101	0060392452	7	7
101	0062502182	9	31
101		7	467
101	0380789035	8	158
101		8	467
101	0446670251	10	280
101	0451203895	7	306
102	0670892963	10	364
103	0060928336	10	13
103	0064472272	10	34
103	0316284955	7	79
103	0316666343	10	82
103	0345384466	10	112
103	0380977788	8	162
103	044021145X	8	222
103	0440219078	10	228
103	0440226104	9	237
103		10	467
103	0446310786	10	252
103	0446605239	7	263
103	0446610038	8	273
103	0553268880	9	334
103	0553279912	5	343
103	0553580221	8	355
103	0671028375	8	378
103	0671617028	10	384
103	067976402X	8	398
103	0743211375	6	412
103		8	467
103	0842329242	9	445
104	0316693200	5	84
104		9	467
104	0451160525	10	293
104	0553296981	10	348
104	0743211375	10	412
104	0743211383	10	413
105	0064472272	6	34
105	0312282990	6	59
105	0345348036	10	101
105	0345369947	9	107
105	0385504209	3	181
105	0440215625	8	227
105	0553268880	8	334
105	1400034779	8	453
106	0312976275	7	69
106		8	467
106	0553582127	7	356
107	0061009059	7	27
107	0345413350	8	119
107	0446672211	8	281
107	0671001795	6	365
107	0688177751	8	408
108	0060199652	6	5
108	0060930535	10	15
108	0060976845	5	21
108	0060977493	5	22
108	0060987103	8	23
108	006101351X	9	28
108	0061097101	8	30
108		9	467
108		8	467
108	0375700757	7	136
108	0375702709	9	137
108	0375703055	10	138
108	037570504X	4	141
108	0375707972	6	144
108	0375727345	10	148
108	0385484518	9	175
108	0385498802	7	180
108	0446364193	7	254
108	0446608815	6	270
108	0452283205	10	314
108	0671024248	8	374
108	0671041789	6	380
108	0679746048	7	396
108	0812550706	10	442
108	1558743669	9	455
109	0060096195	8	1
109	0316666343	9	82
109	0385424728	7	171
109	0449219461	8	288
109	0451166892	10	295
109	0553280368	8	345
109	0671011367	9	370
109	0671027360	10	376
109	0804106304	9	434
110	0064400557	7	32
110	044021145X	8	222
110	0671003755	4	366
111	0060928336	10	13
111	0312278586	10	58
111	0439064872	10	215
111	0590353403	10	360
112	0316769487	10	85
112		10	467
112	0971880107	6	449
113	059035342X	9	361
114		7	467
114	0312924585	10	65
114	0316666343	10	82
114	0345370775	9	108
114	0345391055	7	115
114	0380710218	9	152
114	0385511612	9	186
114	0425147622	10	200
114	0425172546	9	209
114	0425180638	10	211
114	0425182908	10	213
114	0440206154	10	220
114	044021145X	10	222
114	0440211727	10	223
114	0440214041	10	226
114		10	467
114	0440221471	10	229
114	0440224675	10	235
114	0440226104	9	237
114	044023722X	9	243
114		10	467
114	044651652X	10	256
114	0446608955	10	271
114	0446609404	10	272
114	0553582135	10	357
114	0671024248	10	374
114	0671041789	10	380
114	068484267X	10	401
114	0684865742	10	404
114	0684872153	10	406
115	0345391802	10	116
115	0971880107	6	449
116	0060502258	7	8
116	0142001740	10	49
116	0345313860	10	94
116	0345337662	10	95
116	0345370775	5	108
116	0380718332	10	153
116	0380718340	10	154
116	0425147622	10	200
116	0425154092	10	202
116	044021145X	9	222
116	0452282152	9	312
116	0894805770	10	447
116	089480829X	10	448
116	155874262X	10	454
116	1558744150	10	456
116	1558744630	10	457
117	0060173289	10	3
117	0060199652	10	5
117	0312195516	10	55
117		10	467
117	0345435168	9	124
117	0380789035	9	158
117	0385497466	10	179
117	0385505833	10	182
117		10	467
117	0439136350	10	216
117	0439139597	10	217
117	0590353403	10	360
117		10	467
117	0670892963	10	364
117		10	467
117		10	467
118	0061009059	7	27
118	0312980159	7	71
118	0316601950	6	80
118	0385504209	8	181
118	0440212561	7	224
118	0446610038	8	273
118	0515126772	6	316
118	0515136530	8	326
118	0553279378	6	341
118	0671793489	8	388
118	0684801523	6	399
118	068484267X	7	401
118	0804106304	6	434
119	043935806X	10	218
119	0446605239	8	263
120	0060938455	7	18
120	014023313X	7	41
120	0312195516	8	55
120		7	467
120	0385265700	6	163
120	039592720X	8	195
120		7	467
120	0440225701	6	236
120	044023722X	8	243
120	0449005615	9	284
120		7	467
120	0671510053	6	383
120	0743418174	8	419
120	0805063897	8	440
121	0060987103	6	23
121	014023313X	7	41
121		9	467
121	0345350499	6	102
121	0345391802	7	116
121	038533334X	6	164
121	0452282152	7	312
121	0553268880	5	334
121	0553277472	7	340
121	1573227331	6	462
122	0060930535	8	15
122	014025448X	9	43
122	0345342968	10	100
122	0375726403	9	146
122	0385492081	8	178
122	0440226430	7	238
122	0440234743	6	239
122		7	467
122	0441003257	9	247
122	0451203771	6	305
122	0553272535	9	336
122	059035342X	9	361
122	0671003755	7	366
122	0671038184	8	379
122	068484477X	8	402
122	0743203631	7	410
122	0767902521	8	423
122	0804106304	8	434
122	0804114986	8	438
123	0060502258	8	8
123	0099771519	8	37
123	0330332775	6	93
123	0345391802	7	116
123	0380977788	8	162
123	0385335881	8	167
123		7	467
123	043935806X	8	218
123		9	467
123		6	467
123	0446672211	8	281
123	0449221482	8	289
123	0452283205	8	314
123	0553280341	8	344
123	0812511816	7	441
123	1558743669	8	455
124	0312306326	7	61
125	0060502258	8	8
125	0070212570	9	36
125		4	467
125	0312195516	10	55
125	0312966970	10	67
125	0312971346	10	68
125	0345350499	9	102
125	0345387651	5	114
125	0380002930	9	149
125	0385484518	10	175
125		10	467
125		9	467
125	0439064872	9	215
125	0439136350	9	216
125	0439139597	10	217
125	043935806X	10	218
125	0446394521	9	255
125	0449219364	10	287
125	0449219461	10	288
125	0449221512	10	290
125	0553250426	9	331
125	0553271636	10	335
125	0553279556	10	342
125	0553279912	10	343
125	0553280341	10	344
125	0553280368	10	345
125	0553284789	10	347
125	0590353403	10	360
125	059035342X	10	361
125	0671021001	8	372
125	0786817070	7	426
125	080411109X	9	436
126	0671867156	7	390
127	0142000205	9	47
127	0316693006	10	83
127	0316693200	10	84
127		10	467
127	0316780375	8	88
127	0345313860	10	94
127	0375727345	9	148
127	0385472951	8	172
127		10	467
127	0385497466	4	179
127		6	467
127	0425169863	9	208
127	0440214041	6	226
127	0440234743	10	239
127	0441304834	10	249
127	0446606189	10	265
127	0553250531	10	332
127	0671693816	9	385
127	0684867621	9	405
127	0743206045	10	411
127	0786881852	7	429
128	0060987561	10	25
128	0345413903	4	121
128	0375726403	10	146
128	0441304834	10	249
128	0671003755	10	366
128	0743418174	10	419
129	0060391626	9	6
129	0060930535	8	15
129	0060932759	8	16
129	006101351X	8	28
129	0140293248	6	44
129	0142001740	8	49
129	0345339681	5	96
129	0345361792	10	105
129	034536676X	8	106
129	0375706771	8	143
129	0385474016	7	173
129	0385720106	5	188
129	0439064872	10	215
129		5	467
129	0440235596	8	241
129	0452282829	8	313
129	0515132020	5	321
129	059035342X	10	361
129	0684872153	5	406
129	0767902521	8	423
129	0804114986	8	438
130	006016848X	5	2
130		8	467
130	0064407667	7	33
130	0316769487	5	85
130	0345339681	9	96
130	0345339738	9	99
130	0440212561	8	224
130	0440998050	10	246
130	0446310786	10	252
130	0452282152	8	312
130	055321313X	8	330
130	0553280368	7	345
130	059035342X	8	361
130	080410526X	8	433
130	1558743669	8	455
131	0380018179	10	151
131	0385504209	10	181
131	0451156609	10	292
131	0451167317	10	296
131	0451172817	10	298
131	0451176464	10	299
131	0451177096	10	300
131	0451184963	9	302
131	0553579754	10	354
131	0553580221	10	355
131	0553582747	10	358
131	0553582755	10	359
131	0671004530	10	368
131	0671004573	10	369
131	067102423X	10	373
131	0671024248	10	374
131	0671042858	7	382
131	0671758896	10	387
131	0671793489	10	388
131	0671867113	10	389
131	0671867156	10	390
131	0743211375	10	412
131		10	467
131	0971880107	1	449
132	0142001740	9	49
132		9	467
132	0312976275	5	69
132	0375727345	8	148
132	0380018179	8	151
132	0380718332	7	153
132	0380813815	7	160
132	038549081X	9	177
132	0394820371	9	194
132	0446604801	7	262
132	0446606812	6	267
132	0452282152	9	312
132	0679731148	9	392
132	0679735771	2	394
132	0684874350	9	407
132	0767902521	7	423
132	0786817070	9	426
133	006101351X	8	28
133	0441003257	8	247
133	0743211375	9	412
133	0786817070	9	426
133	0812511816	8	441
134	0380977788	8	162
134	0425169863	6	208
134	0553574574	6	352
134	1400031354	8	451
135	0064407667	7	33
135	0140067477	8	38
135	014025448X	8	43
135	0345337662	8	95
135	0345342968	9	100
135	0399501487	4	198
135	0440212561	9	224
135	0440215625	9	227
135	0440414806	9	245
135	0441304834	9	249
135	059035342X	9	361
135	0671617028	9	384
135		9	467
135	089480829X	9	448
136	0061009059	7	27
136	0380710218	8	152
136	0425182878	8	212
136	0446608815	8	270
136	0446610038	8	273
136	0446610100	8	274
136		8	467
137	0312995423	9	76
137	0446672211	9	281
137	0590353403	10	360
137	0671027360	10	376
137	0684867621	3	405
137	0842329218	7	444
138	0060502258	8	8
138	0062502182	6	31
138	0316601950	10	80
138	0385508042	7	183
138	0440211727	8	223
138	0446364193	9	254
138	0451156609	7	292
138	0451160525	9	293
138	0451176464	9	299
138	0451184963	8	302
138	0553582127	9	356
138	0671021001	8	372
138	0671042858	7	382
138	0679746048	9	396
138		8	467
139	0552998486	10	328
139	0971880107	7	449
140	0312966970	8	67
140	0316601950	9	80
140		8	467
140	0446670251	8	280
140	0452284449	7	315
140	0553271636	6	335
140	0553280341	7	344
141	0060502258	4	8
141	0142004235	1	51
141	0316096199	8	77
141	034540288X	5	118
141	0375726403	5	146
141	0375727345	7	148
141	0380730138	8	155
141	0380731851	4	156
141	0451177096	7	300
141	0671003755	8	366
141		5	467
142		2	467
142	0345337662	9	95
142	0380731851	3	156
142	0446606189	10	265
142	0446612545	3	278
142	0515131229	1	320
142	0553260111	2	333
142	0553279912	1	343
142	0553579606	2	353
142	0671041789	10	380
142	0671042262	10	381
142	0812550706	5	442
143	0312278586	5	58
143	0316601950	9	80
143	0345370775	9	108
143	0345378490	7	110
143	0345443284	8	128
143	0375703055	8	138
143	0375703063	5	139
143	0375706771	8	143
143	0375727345	5	148
143	0399501487	9	198
143	044022165X	5	231
143	0440226430	3	238
143	0446611867	6	277
143	0671004573	5	369
143	0743206045	7	411
143	0743418174	6	419
143	0786867647	8	427
143	089480829X	10	448
143	1558744150	8	456
144	0060502258	7	8
144	0060934417	9	17
144	0061009059	10	27
144	0070212570	10	36
144	0142001740	9	49
144	0312195516	10	55
144	0312278586	8	58
144	0312966091	9	66
144	0312971346	9	68
144	0312980140	8	70
144	0316666343	6	82
144	0316693200	7	84
144		8	467
144	0345342968	10	100
144	0345369947	9	107
144	0375700757	7	136
144	0375703055	9	138
144	0375707972	6	144
144	0380718332	9	153
144	0380718340	8	154
144	038079487X	8	159
144		6	467
144	0385722206	8	192
144	0425162443	9	205
144	0425182908	4	213
144	044021145X	10	222
144	0446394521	3	255
144	0446610038	7	273
144		8	467
144	0449219461	8	288
144	0449221512	7	290
144	0451156609	7	292
144	0451167317	8	296
144	0451183665	3	301
144	0553279556	8	342
144	059035342X	10	361
144		8	467
144	0671001795	8	365
144	0671004530	7	368
144	068484477X	10	402
144	0684867621	6	405
144	0688177751	7	408
144	0743418174	7	419
144	0804106304	8	434
144	0842329129	9	443
144	0842329242	9	445
144	0871136791	7	446
144	1558745157	8	458
145	0060928336	8	13
145	0345339711	8	98
145	0385504209	9	181
145	0440211727	8	223
145	0590353403	10	360
145	0842329129	9	443
145	0894805770	8	447
146	0441304834	10	249
146	0525947647	9	327
147	0312195516	5	55
147	0345438329	8	126
147	0375706771	10	143
147	0394820371	10	194
147	0440222656	9	232
147	155874262X	10	454
148	0060199652	10	5
148	0060915544	10	9
148	0060921145	10	11
149	0060922532	5	12
149	0060928336	9	13
149	014029628X	8	45
149	0142001740	10	49
149		10	467
149	0312305060	5	60
149	0385424728	10	171
149	0385511612	5	186
149	0425152251	5	201
149	0425192725	5	214
149	0440211263	5	221
149	0440219078	10	228
149		10	467
149	044651862X	8	257
149	0446605239	10	263
149	0446610399	8	275
149	0449212602	9	286
149	0449907481	5	291
149	0553279378	5	341
149	0590353403	10	360
149	0679731148	5	392
149	0743227441	10	415
149	0786868716	10	428
149	080213825X	5	432
150	0060502258	9	8
150	0316096199	9	77
150	0316666343	9	82
150	0380813815	8	160
150	0385335830	8	166
150	0743227441	9	415
150	0743418204	8	420
151	0316769487	8	85
151	0743225406	9	414
151	080410526X	10	433
151	1573225517	10	460
151	1573227331	9	462
152	0345369947	8	107
153	0060392452	10	7
153	0060977493	10	22
153	0060987561	10	25
153	0064400557	10	32
153	0140298479	10	46
153		10	467
153	0312243022	8	56
153	0316601950	4	80
153	034536676X	10	106
153	0345391802	8	116
153	0345424719	10	123
153	0374129983	10	132
153	0380002930	10	149
153	0385484518	10	175
153	038549081X	10	177
153	0385720955	10	189
153	0439136350	10	216
153	0446532231	10	259
153	0452264464	10	310
153	0671021001	10	372
153	0684801523	10	399
153	0743237188	10	416
153	0786868716	7	428
153	0804106304	8	434
153	080411109X	9	436
153	0804114986	9	438
153	1878424319	10	466
154	0312966091	8	66
154	0312971346	8	68
154	0312976275	8	69
154	0312980140	8	70
154	0312983271	8	72
154	031298328X	8	73
154		8	467
154	0553582127	10	356
154	0590353403	8	360
154	0767902521	5	423
155	0140293248	5	44
155	0312278586	7	58
155	0316769487	9	85
155	034536676X	9	106
155	0385335482	9	165
155	0385335881	7	167
155	0385336179	6	168
155	0399144463	8	196
155	0440226430	6	238
155	044651652X	5	256
155	0679731148	10	392
155	0804111359	10	437
155	0971880107	7	449
155	1400032717	9	452
155	1558743669	8	455
156	0060987529	8	24
156		8	467
156	0316769487	6	85
156	0345350499	10	102
156	0375706771	10	143
156	0380002930	8	149
156	0380718340	8	154
156		10	467
156	0553274295	10	338
156	0842329218	9	444
156	0842329242	5	445
157	0060934417	10	17
157	0060959037	10	20
157	0060987103	9	23
157	0061097101	10	30
157	0062502182	9	31
157	0070212570	10	36
157	014023313X	7	41
157		10	467
157	014029628X	9	45
157	0142001740	9	49
157	031242227X	10	64
157	0345370775	8	108
157	0345436911	8	125
157	0374129983	7	132
157	0375727345	4	148
157	038542017X	10	170
157	0385504209	6	181
157	0385720106	7	188
157	0385720955	8	189
157	0385721420	9	190
157	0394820371	7	194
157	0440212561	10	224
157	0440215625	10	227
157	0440222656	8	232
157	0446310786	10	252
157	0446532231	10	259
157	0451191145	8	303
157	0452282152	8	312
157	055321313X	9	330
157	0553279912	4	343
157	0671027360	7	376
157	0671510053	9	383
157	0679429220	10	391
157	067976402X	9	398
157	0684801523	8	399
157	068484477X	7	402
157	0684872153	7	406
157	0804111359	4	437
157	140003065X	9	450
157	1573229571	8	464
158	0140067477	6	38
158	0312966970	8	67
158	0312983867	7	74
158	0345337662	5	95
158	0345339711	9	98
158	038549081X	8	177
158	0385497466	8	179
158	0399501487	9	198
158	0425152251	7	201
158	0425175405	7	210
158	0425180638	7	211
158	0439064872	8	215
158	044021145X	6	222
158	0440214041	7	226
158	0440215625	10	227
158		4	467
158	044022165X	7	231
158	0441790348	7	251
158	0446310786	9	252
158	0446609404	5	272
158		6	467
158	0451167317	7	296
158	0451172817	7	298
158	0451176464	7	299
158	0451177096	8	300
158	0451526341	9	308
